,0
323,0.011111111
324,0.022222223
325,0.044444446
326,0.06666667
327,0.08888889
328,0.022222223
329,0.1
330,0.16666667
331,0.07777778
332,0.055555556
333,0.055555556
334,0.08888889
335,0.1
336,0.022222223
337,0.08888889
338,0.1
339,0.044444446
340,0.033333335
341,0.044444446
342,0.044444446
343,0.11111111
344,0.033333335
345,0.07777778
346,0.055555556
347,0.055555556
348,0.05185185
349,0.04814815
350,0.044444446
351,0.033333335
352,0.044444446
353,0.044444446
354,0.1
355,0.06666667
356,0.07777778
357,0.044444446
358,0.044444446
359,0.08888889
360,0.044444446
361,0.011111111
