,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
305,0.095238104,0.052020434,0.1300813,0.18925455,1.0,0.676316,0.0036764704,0.13492064,0.0408732,0.18699187,0.041273892,0.33333334,0.6795949,0.0,0.21825399,0.029725963,0.35772356,0.04023129,0.33333334,0.70492727,0.0,0.20634922,0.03808639,0.35772356,0.07791355,1.0,0.71632457,0.0,0.11904763,0.07849512,0.18699187,0.03620809,1.0,0.73013675,0.0,0.0,0.082791455,0.19512194,0.07498579,1.0,0.72367734,0.0
306,0.13492064,0.0408732,0.18699187,0.041273892,0.33333334,0.6795949,0.0,0.21825399,0.029725963,0.35772356,0.04023129,0.33333334,0.70492727,0.0,0.20634922,0.03808639,0.35772356,0.07791355,1.0,0.71632457,0.0,0.11904763,0.07849512,0.18699187,0.03620809,1.0,0.73013675,0.0,0.11904763,0.082791455,0.19512194,0.07498579,1.0,0.72367734,0.0,0.0,0.08708778,0.300813,0.13341254,0.6666666,0.67984194,0.0
307,0.21825399,0.029725963,0.35772356,0.04023129,0.33333334,0.70492727,0.0,0.20634922,0.03808639,0.35772356,0.07791355,1.0,0.71632457,0.0,0.11904763,0.07849512,0.18699187,0.03620809,1.0,0.73013675,0.0,0.11904763,0.082791455,0.19512194,0.07498579,1.0,0.72367734,0.0,0.1825397,0.08708778,0.300813,0.13341254,0.6666666,0.67984194,0.0,0.0,0.06177427,0.22764227,0.103113115,1.0,0.65750766,0.0036764704
308,0.20634922,0.03808639,0.35772356,0.07791355,1.0,0.71632457,0.0,0.11904763,0.07849512,0.18699187,0.03620809,1.0,0.73013675,0.0,0.11904763,0.082791455,0.19512194,0.07498579,1.0,0.72367734,0.0,0.1825397,0.08708778,0.300813,0.13341254,0.6666666,0.67984194,0.0,0.1388889,0.06177427,0.22764227,0.103113115,1.0,0.65750766,0.0036764704,0.0,0.058987457,0.2113821,0.063856676,1.0,0.6745082,0.0036764704
309,0.11904763,0.07849512,0.18699187,0.03620809,1.0,0.73013675,0.0,0.11904763,0.082791455,0.19512194,0.07498579,1.0,0.72367734,0.0,0.1825397,0.08708778,0.300813,0.13341254,0.6666666,0.67984194,0.0,0.1388889,0.06177427,0.22764227,0.103113115,1.0,0.65750766,0.0036764704,0.12698413,0.058987457,0.2113821,0.063856676,1.0,0.6745082,0.0036764704,0.0,0.06618671,0.27642274,0.03652315,0.6666666,0.6482775,0.0073529407
310,0.11904763,0.082791455,0.19512194,0.07498579,1.0,0.72367734,0.0,0.1825397,0.08708778,0.300813,0.13341254,0.6666666,0.67984194,0.0,0.1388889,0.06177427,0.22764227,0.103113115,1.0,0.65750766,0.0036764704,0.12698413,0.058987457,0.2113821,0.063856676,1.0,0.6745082,0.0036764704,0.15476191,0.06618671,0.27642274,0.03652315,0.6666666,0.6482775,0.0073529407,0.0,0.060148627,0.2113821,0.0758201,0.0,0.6505458,0.0036764704
311,0.1825397,0.08708778,0.300813,0.13341254,0.6666666,0.67984194,0.0,0.1388889,0.06177427,0.22764227,0.103113115,1.0,0.65750766,0.0036764704,0.12698413,0.058987457,0.2113821,0.063856676,1.0,0.6745082,0.0036764704,0.15476191,0.06618671,0.27642274,0.03652315,0.6666666,0.6482775,0.0073529407,0.12698413,0.060148627,0.2113821,0.0758201,0.0,0.6505458,0.0036764704,0.0,0.042963307,0.22764227,0.049997143,0.0,0.65380216,0.0
312,0.1388889,0.06177427,0.22764227,0.103113115,1.0,0.65750766,0.0036764704,0.12698413,0.058987457,0.2113821,0.063856676,1.0,0.6745082,0.0036764704,0.15476191,0.06618671,0.27642274,0.03652315,0.6666666,0.6482775,0.0073529407,0.12698413,0.060148627,0.2113821,0.0758201,0.0,0.6505458,0.0036764704,0.13095239,0.042963307,0.22764227,0.049997143,0.0,0.65380216,0.0,0.0,0.044124477,0.3821138,0.015275299,0.0,0.65971977,0.0
313,0.12698413,0.058987457,0.2113821,0.063856676,1.0,0.6745082,0.0036764704,0.15476191,0.06618671,0.27642274,0.03652315,0.6666666,0.6482775,0.0073529407,0.12698413,0.060148627,0.2113821,0.0758201,0.0,0.6505458,0.0036764704,0.13095239,0.042963307,0.22764227,0.049997143,0.0,0.65380216,0.0,0.22222224,0.044124477,0.3821138,0.015275299,0.0,0.65971977,0.0,0.0,0.055968415,0.4634146,0.03667754,0.0,0.6696461,0.0
314,0.15476191,0.06618671,0.27642274,0.03652315,0.6666666,0.6482775,0.0073529407,0.12698413,0.060148627,0.2113821,0.0758201,0.0,0.6505458,0.0036764704,0.13095239,0.042963307,0.22764227,0.049997143,0.0,0.65380216,0.0,0.22222224,0.044124477,0.3821138,0.015275299,0.0,0.65971977,0.0,0.26587301,0.055968415,0.4634146,0.03667754,0.0,0.6696461,0.0,0.0,0.047607988,0.37398374,0.041635707,1.0,0.67504716,0.0
