,0
476,0.14444445
477,0.11111111
478,0.17777778
479,0.13333334
480,0.17777778
481,0.16666667
482,0.1
483,0.022222223
484,0.11111111
485,0.34444445
486,0.044444446
487,0.08888889
488,0.13333334
489,0.11111111
490,0.044444446
491,0.11111111
492,0.07777778
493,0.17777778
494,0.16666667
495,0.37777779
496,0.13333334
497,0.022222223
498,0.044444446
499,0.11111111
500,0.23333333
501,0.12222222
502,0.12222222
503,0.06666667
504,0.08888889
505,0.07777778
506,0.07777778
507,0.11111111
508,0.13333334
509,0.3
510,0.12222222
511,0.2
512,0.13333334
513,0.06666667
514,0.044444446
515,0.12222222
516,0.26666668
517,0.42222223
518,0.18888889
519,0.23333333
520,0.055555556
521,0.06666667
522,0.1
523,0.044444446
524,0.1
525,0.055555556
526,0.055555556
527,0.044444446
528,0.022222223
529,0.055555556
530,0.12222222
531,0.044444446
532,0.06666667
533,0.17777778
534,0.21111111
535,0.41111112
536,0.26666668
537,0.07777778
538,0.022222223
539,0.022222223
540,0.033333335
541,0.06666667
542,0.055555556
543,0.1
544,0.13333334
545,0.1
546,0.12222222
547,0.31111112
548,0.32222223
549,0.17777778
550,0.17777778
551,0.11111111
552,0.14444445
553,0.13333334
554,0.6111111
555,0.23333333
556,0.22222222
557,0.5
558,0.5222222
559,0.35555556
560,0.34444445
561,0.35555556
562,0.5
563,0.5555556
564,0.3
565,0.5
566,0.67777777
567,0.23333333
568,0.14444445
569,0.06666667
570,0.2
571,0.17777778
572,0.06666667
573,0.06666667
574,0.21111111
575,0.35555556
576,0.3
577,0.18888889
578,0.044444446
579,0.055555556
580,0.13333334
581,0.08888889
582,0.13333334
583,0.31111112
584,0.26666668
585,0.044444446
586,0.055555556
587,0.055555556
588,0.044444446
589,0.15555556
590,0.2
591,0.2
592,0.15555556
593,0.11111111
594,0.1
595,0.044444446
596,0.06666667
597,0.11111111
598,0.08888889
599,0.08888889
600,0.12222222
601,0.055555556
602,0.033333335
603,0.08888889
604,0.08888889
605,0.022222223
606,0.13333334
607,0.23333333
608,0.34444445
609,0.44444445
610,0.16666667
611,0.08888889
612,0.06666667
613,0.12222222
614,0.1
615,0.06666667
616,0.07777778
617,0.044444446
618,0.055555556
619,0.11111111
620,0.13333334
621,0.13333334
622,0.07777778
623,0.16666667
624,0.18888889
625,0.2777778
626,0.5222222
627,0.23333333
628,0.23333333
629,0.055555556
630,0.14444445
631,0.22222222
632,0.23333333
633,0.32222223
634,0.13333334
635,0.13333334
636,0.2
637,0.21111111
638,0.055555556
639,0.22222222
640,0.35555556
641,0.26666668
642,0.35555556
643,0.26666668
644,0.13333334
645,0.13333334
646,0.033333335
647,0.033333335
648,0.044444446
649,0.08888889
650,0.13333334
651,0.24444444
652,0.47777778
653,0.44444445
654,0.14444445
655,0.15555556
656,0.18888889
657,0.06666667
658,0.11111111
659,0.08888889
660,0.18888889
661,0.23333333
662,0.08888889
663,0.08888889
664,0.07777778
665,0.14444445
666,0.24444444
667,0.06666667
668,0.06666667
669,0.15555556
670,0.15555556
671,0.055555556
672,0.06666667
673,0.2
674,0.2
675,0.2
676,0.17777778
677,0.07777778
678,0.13333334
679,0.14444445
680,0.14444445
681,0.06666667
682,0.08888889
683,0.13333334
684,0.21111111
685,0.3
686,0.33333334
687,0.24444444
688,0.21111111
689,0.06666667
690,0.18888889
691,0.35555556
692,0.47777778
693,0.46666667
694,0.36666667
695,0.022222223
696,0.08888889
697,0.2777778
698,0.24444444
699,0.32222223
700,0.21111111
701,0.17777778
702,0.25555557
703,0.3
704,0.3888889
705,0.17777778
706,0.07777778
707,0.1
708,0.07777778
709,0.044444446
710,0.16666667
711,0.2
712,0.3888889
713,0.3
714,0.23333333
715,0.2777778
716,0.4
717,0.44444445
718,0.44444445
719,0.13333334
720,0.15555556
721,0.07777778
722,0.08888889
723,0.14444445
724,0.12222222
725,0.23333333
726,0.2
727,0.06666667
728,0.07777778
729,0.08888889
730,0.08888889
731,0.15555556
732,0.23333333
733,0.13333334
734,0.22222222
735,0.3
736,0.15555556
737,0.011111111
738,0.14444445
739,0.1
740,0.11111111
741,0.2777778
742,0.06666667
743,0.1
744,0.2777778
745,0.25555557
746,0.15555556
747,0.22222222
748,0.2
749,0.08888889
750,0.06666667
751,0.06666667
752,0.08888889
753,0.11111111
754,0.15555556
755,0.18888889
756,0.08888889
757,0.12222222
758,0.33333334
759,0.13333334
760,0.12222222
761,0.11111111
762,0.08888889
763,0.1
764,0.044444446
765,0.055555556
766,0.1
767,0.06666667
768,0.044444446
769,0.055555556
770,0.08888889
771,0.12222222
772,0.12222222
773,0.044444446
774,0.044444446
775,0.12222222
776,0.45555556
777,0.36666667
778,0.12222222
779,0.06666667
780,0.06666667
781,0.06666667
782,0.044444446
783,0.1
784,0.022222223
785,0.1
786,0.044444446
787,0.044444446
788,0.044444446
789,0.055555556
790,0.033333335
791,0.044444446
792,0.022222223
793,0.21111111
794,0.14444445
795,0.06666667
796,0.1
797,0.18888889
798,0.13333334
799,0.044444446
800,0.34444445
801,0.64444447
802,0.14444445
803,0.06666667
804,0.21111111
805,0.25555557
806,0.15555556
807,0.08888889
808,0.022222223
809,0.033333335
810,0.033333335
811,0.06666667
812,0.08888889
