,0
538,0.25925928
539,0.2345679
540,0.2345679
541,0.27160496
542,0.3703704
543,0.26543212
544,0.28395063
545,0.27160496
546,0.27160496
547,0.22222222
548,0.14814815
549,0.06172839
550,0.10493827
551,0.10493827
552,0.22839506
553,0.32098767
554,0.28395063
555,0.31481484
556,0.4197531
557,0.16666667
558,0.17901234
559,0.20987654
560,0.2777778
561,0.3888889
562,0.24074073
563,0.1419753
564,0.16049382
565,0.22222222
566,0.22222222
567,0.43209878
568,0.34567901
569,0.4382716
570,0.3271605
571,0.4197531
572,0.28395063
573,0.31481484
574,0.40123457
575,0.40740743
576,0.3703704
577,0.25308645
578,0.30246913
579,0.33333334
580,0.17901234
581,0.13580246
582,0.13580246
583,0.1419753
584,0.14814815
585,0.2345679
586,0.19135801
587,0.26543212
588,0.308642
589,0.33333334
590,0.35185188
591,0.2037037
592,0.08024691
593,0.04938272
594,0.21604939
595,0.22839506
596,0.22222222
597,0.13580246
598,0.12962963
599,0.2962963
600,0.40740743
601,0.40123457
602,0.46913582
603,0.44444445
604,0.60493827
605,0.64197534
606,0.77160496
607,0.80246913
608,0.7839506
609,1.0
610,0.08641975
611,0.16049382
612,0.19135801
613,0.24074073
614,0.21604939
615,0.19753087
616,0.055555556
617,0.06790124
618,0.21604939
619,0.15432099
620,0.08641975
621,0.19135801
622,0.40740743
623,0.40123457
624,0.12345679
625,0.09876543
626,0.18518518
627,0.111111104
628,0.08641975
629,0.04938272
630,0.14814815
631,0.12962963
632,0.030864198
633,0.117283955
634,0.09876543
635,0.13580246
636,0.17283951
637,0.09876543
638,0.043209877
639,0.17901234
640,0.13580246
641,0.12345679
642,0.08024691
643,0.08641975
644,0.16049382
645,0.08641975
646,0.17901234
647,0.2345679
648,0.32098767
649,0.24074073
650,0.16049382
651,0.15432099
652,0.22839506
653,0.16049382
654,0.21604939
655,0.21604939
656,0.16666667
657,0.13580246
658,0.24691357
659,0.19753087
660,0.20987654
661,0.26543212
662,0.4382716
663,0.19135801
664,0.2037037
665,0.13580246
666,0.15432099
667,0.111111104
668,0.2037037
669,0.111111104
670,0.117283955
671,0.09876543
672,0.2037037
673,0.14814815
674,0.06790124
675,0.117283955
676,0.13580246
677,0.18518518
678,0.117283955
679,0.06172839
680,0.04938272
681,0.117283955
682,0.117283955
683,0.06172839
684,0.074074075
685,0.08024691
686,0.12345679
687,0.111111104
688,0.15432099
689,0.09876543
690,0.16666667
691,0.13580246
692,0.117283955
693,0.1419753
694,0.16666667
695,0.111111104
696,0.0925926
697,0.09876543
698,0.111111104
699,0.111111104
700,0.14814815
701,0.04938272
702,0.024691358
703,0.08641975
704,0.08024691
705,0.10493827
706,0.21604939
707,0.19753087
708,0.2037037
709,0.24691357
710,0.2345679
711,0.24074073
712,0.16049382
713,0.08641975
714,0.0925926
715,0.12345679
716,0.1419753
717,0.10493827
718,0.08024691
719,0.22222222
720,0.19135801
721,0.16666667
722,0.21604939
723,0.24074073
724,0.3271605
725,0.17901234
726,0.10493827
727,0.14814815
728,0.09876543
729,0.14814815
730,0.12962963
731,0.06172839
732,0.17901234
733,0.13580246
734,0.06172839
735,0.08024691
736,0.15432099
737,0.2037037
738,0.22839506
739,0.0925926
740,0.19135801
741,0.2037037
742,0.24074073
743,0.25308645
744,0.17283951
745,0.0
746,0.06790124
747,0.10493827
748,0.14814815
749,0.17283951
750,0.27160496
751,0.19135801
752,0.09876543
753,0.18518518
754,0.2777778
755,0.26543212
756,0.22222222
757,0.2345679
758,0.25925928
759,0.111111104
760,0.13580246
761,0.19135801
762,0.25308645
763,0.308642
764,0.19135801
765,0.14814815
766,0.117283955
767,0.15432099
768,0.35185188
769,0.40740743
770,0.16666667
771,0.12345679
772,0.08024691
773,0.19753087
774,0.21604939
775,0.3703704
776,0.22839506
777,0.25925928
778,0.31481484
779,0.308642
780,0.2345679
781,0.25925928
782,0.24691357
783,0.20987654
784,0.22839506
785,0.19753087
786,0.16666667
787,0.2037037
788,0.21604939
789,0.19753087
790,0.17283951
791,0.22839506
792,0.24074073
793,0.27160496
794,0.24691357
795,0.2777778
796,0.3271605
797,0.33333334
798,0.35802472
799,0.29012346
800,0.16666667
801,0.25308645
802,0.35185188
803,0.39506173
804,0.5432099
805,0.31481484
806,0.40123457
807,0.13580246
808,0.0925926
809,0.24074073
810,0.308642
811,0.44444445
812,0.28395063
813,0.22839506
814,0.4197531
815,0.2962963
816,0.17283951
817,0.22839506
818,0.09876543
819,0.111111104
820,0.14814815
821,0.16666667
822,0.38271606
823,0.34567901
824,0.29012346
825,0.25308645
826,0.26543212
827,0.37654322
828,0.40740743
829,0.6234568
830,0.7469136
831,0.7777778
832,0.7469136
833,0.6111111
834,0.28395063
835,0.21604939
836,0.16666667
837,0.117283955
838,0.1419753
839,0.18518518
840,0.15432099
841,0.30246913
842,0.27160496
843,0.36419755
844,0.33950618
845,0.24691357
846,0.19753087
847,0.17283951
848,0.24074073
849,0.12345679
850,0.10493827
851,0.2037037
852,0.24074073
853,0.0925926
854,0.12962963
855,0.18518518
856,0.33333334
857,0.41358027
858,0.34567901
859,0.45679015
860,0.35802472
861,0.5555556
862,0.3271605
863,0.28395063
864,0.2345679
865,0.2345679
866,0.29012346
867,0.117283955
868,0.14814815
869,0.21604939
870,0.2345679
871,0.2345679
872,0.24691357
873,0.24074073
874,0.25925928
875,0.19135801
876,0.10493827
877,0.2037037
878,0.09876543
879,0.16049382
880,0.16049382
881,0.16049382
882,0.19753087
883,0.111111104
884,0.21604939
885,0.27160496
886,0.08641975
887,0.074074075
888,0.13580246
889,0.19753087
890,0.17901234
891,0.15432099
892,0.16666667
893,0.2037037
894,0.111111104
895,0.117283955
896,0.1419753
897,0.0925926
898,0.12345679
899,0.16049382
900,0.117283955
901,0.27160496
902,0.10493827
903,0.055555556
904,0.15432099
905,0.21604939
906,0.19135801
907,0.17901234
