,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
222,0.08024691,0.019507661,0.057377048,0.11318125,0.6666666,0.7434536,0.0,0.15432099,0.026010217,0.08196721,0.06993037,1.0,0.7578939,0.0,0.16049382,0.025081282,0.13114753,0.025631882,1.0,0.73886096,0.0,0.33950618,0.03971203,0.29508197,0.0058539296,0.0,0.7447225,0.0,0.25925928,0.1035764,0.2377049,0.020691741,0.6666666,0.75371677,0.0,0.0,0.026939156,0.09016393,0.17572232,0.0,0.66890496,0.4269231
223,0.15432099,0.026010217,0.08196721,0.06993037,1.0,0.7578939,0.0,0.16049382,0.025081282,0.13114753,0.025631882,1.0,0.73886096,0.0,0.33950618,0.03971203,0.29508197,0.0058539296,0.0,0.7447225,0.0,0.25925928,0.1035764,0.2377049,0.020691741,0.6666666,0.75371677,0.0,0.111111104,0.026939156,0.09016393,0.17572232,0.0,0.66890496,0.4269231,0.0,0.015559684,0.09836065,0.2768755,0.6666666,0.6712967,0.0
224,0.16049382,0.025081282,0.13114753,0.025631882,1.0,0.73886096,0.0,0.33950618,0.03971203,0.29508197,0.0058539296,0.0,0.7447225,0.0,0.25925928,0.1035764,0.2377049,0.020691741,0.6666666,0.75371677,0.0,0.111111104,0.026939156,0.09016393,0.17572232,0.0,0.66890496,0.4269231,0.10493827,0.015559684,0.09836065,0.2768755,0.6666666,0.6712967,0.0,0.0,0.012308407,0.06557377,0.23634593,1.0,0.6798868,0.007692308
225,0.33950618,0.03971203,0.29508197,0.0058539296,0.0,0.7447225,0.0,0.25925928,0.1035764,0.2377049,0.020691741,0.6666666,0.75371677,0.0,0.111111104,0.026939156,0.09016393,0.17572232,0.0,0.66890496,0.4269231,0.10493827,0.015559684,0.09836065,0.2768755,0.6666666,0.6712967,0.0,0.06790124,0.012308407,0.06557377,0.23634593,1.0,0.6798868,0.007692308,0.0,0.016720854,0.09016393,0.050205722,1.0,0.6785843,0.003846154
226,0.25925928,0.1035764,0.2377049,0.020691741,0.6666666,0.75371677,0.0,0.111111104,0.026939156,0.09016393,0.17572232,0.0,0.66890496,0.4269231,0.10493827,0.015559684,0.09836065,0.2768755,0.6666666,0.6712967,0.0,0.06790124,0.012308407,0.06557377,0.23634593,1.0,0.6798868,0.007692308,0.08641975,0.016720854,0.09016393,0.050205722,1.0,0.6785843,0.003846154,0.0,0.028564792,0.21311474,0.02959968,0.6666666,0.6788875,0.0
227,0.111111104,0.026939156,0.09016393,0.17572232,0.0,0.66890496,0.4269231,0.10493827,0.015559684,0.09836065,0.2768755,0.6666666,0.6712967,0.0,0.06790124,0.012308407,0.06557377,0.23634593,1.0,0.6798868,0.007692308,0.08641975,0.016720854,0.09016393,0.050205722,1.0,0.6785843,0.003846154,0.22222222,0.028564792,0.21311474,0.02959968,0.6666666,0.6788875,0.0,0.0,0.046911288,0.26229507,0.03710687,1.0,0.6826716,0.003846154
228,0.10493827,0.015559684,0.09836065,0.2768755,0.6666666,0.6712967,0.0,0.06790124,0.012308407,0.06557377,0.23634593,1.0,0.6798868,0.007692308,0.08641975,0.016720854,0.09016393,0.050205722,1.0,0.6785843,0.003846154,0.22222222,0.028564792,0.21311474,0.02959968,0.6666666,0.6788875,0.0,0.27160496,0.046911288,0.26229507,0.03710687,1.0,0.6826716,0.003846154,0.0,0.033441707,0.36885244,0.1358054,0.0,0.68239087,0.030769233
229,0.06790124,0.012308407,0.06557377,0.23634593,1.0,0.6798868,0.007692308,0.08641975,0.016720854,0.09016393,0.050205722,1.0,0.6785843,0.003846154,0.22222222,0.028564792,0.21311474,0.02959968,0.6666666,0.6788875,0.0,0.27160496,0.046911288,0.26229507,0.03710687,1.0,0.6826716,0.003846154,0.38271606,0.033441707,0.36885244,0.1358054,0.0,0.68239087,0.030769233,0.0,0.035996284,0.33606556,0.16714394,1.0,0.7060951,0.0
230,0.08641975,0.016720854,0.09016393,0.050205722,1.0,0.6785843,0.003846154,0.22222222,0.028564792,0.21311474,0.02959968,0.6666666,0.6788875,0.0,0.27160496,0.046911288,0.26229507,0.03710687,1.0,0.6826716,0.003846154,0.38271606,0.033441707,0.36885244,0.1358054,0.0,0.68239087,0.030769233,0.34567901,0.035996284,0.33606556,0.16714394,1.0,0.7060951,0.0,0.0,0.041337665,0.14754097,0.13350844,0.6666666,0.70975566,0.003846154
231,0.22222222,0.028564792,0.21311474,0.02959968,0.6666666,0.6788875,0.0,0.27160496,0.046911288,0.26229507,0.03710687,1.0,0.6826716,0.003846154,0.38271606,0.033441707,0.36885244,0.1358054,0.0,0.68239087,0.030769233,0.34567901,0.035996284,0.33606556,0.16714394,1.0,0.7060951,0.0,0.17283951,0.041337665,0.14754097,0.13350844,0.6666666,0.70975566,0.003846154,0.0,0.03158384,0.057377048,0.23126501,0.0,0.72389287,0.1846154
232,0.27160496,0.046911288,0.26229507,0.03710687,1.0,0.6826716,0.003846154,0.38271606,0.033441707,0.36885244,0.1358054,0.0,0.68239087,0.030769233,0.34567901,0.035996284,0.33606556,0.16714394,1.0,0.7060951,0.0,0.17283951,0.041337665,0.14754097,0.13350844,0.6666666,0.70975566,0.003846154,0.074074075,0.03158384,0.057377048,0.23126501,0.0,0.72389287,0.1846154,0.0,0.025777984,0.14754097,0.15840295,0.6666666,0.6726105,0.003846154
233,0.38271606,0.033441707,0.36885244,0.1358054,0.0,0.68239087,0.030769233,0.34567901,0.035996284,0.33606556,0.16714394,1.0,0.7060951,0.0,0.17283951,0.041337665,0.14754097,0.13350844,0.6666666,0.70975566,0.003846154,0.074074075,0.03158384,0.057377048,0.23126501,0.0,0.72389287,0.1846154,0.1419753,0.025777984,0.14754097,0.15840295,0.6666666,0.6726105,0.003846154,0.0,0.04435671,0.20491801,0.026259469,0.33333334,0.63799185,0.003846154
234,0.34567901,0.035996284,0.33606556,0.16714394,1.0,0.7060951,0.0,0.17283951,0.041337665,0.14754097,0.13350844,0.6666666,0.70975566,0.003846154,0.074074075,0.03158384,0.057377048,0.23126501,0.0,0.72389287,0.1846154,0.1419753,0.025777984,0.14754097,0.15840295,0.6666666,0.6726105,0.003846154,0.21604939,0.04435671,0.20491801,0.026259469,0.33333334,0.63799185,0.003846154,0.0,0.052020434,0.122950815,0.18925455,1.0,0.676316,0.003846154
