,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
15,0.055555556,0.0,0.06329114,0.09220104,0.33333334,0.38224098,0.0,0.07777778,0.0,0.06329114,0.07353869,0.33333334,0.37092912,0.0,0.044444446,0.0,0.037974685,0.22302842,0.0,0.33666667,0.034296025,0.011111111,0.0,0.025316456,0.026042968,0.6666666,0.2649098,0.0,0.06666667,0.0,0.050632913,0.04008124,1.0,0.2327899,0.0,0.0,0.0,0.06329114,0.036740974,0.0,0.3116825,0.0
16,0.07777778,0.0,0.06329114,0.07353869,0.33333334,0.37092912,0.0,0.044444446,0.0,0.037974685,0.22302842,0.0,0.33666667,0.034296025,0.011111111,0.0,0.025316456,0.026042968,0.6666666,0.2649098,0.0,0.06666667,0.0,0.050632913,0.04008124,1.0,0.2327899,0.0,0.06666667,0.0,0.06329114,0.036740974,0.0,0.3116825,0.0,0.0,0.0,0.037974685,0.027014457,0.0,0.4225316,0.0
17,0.044444446,0.0,0.037974685,0.22302842,0.0,0.33666667,0.034296025,0.011111111,0.0,0.025316456,0.026042968,0.6666666,0.2649098,0.0,0.06666667,0.0,0.050632913,0.04008124,1.0,0.2327899,0.0,0.06666667,0.0,0.06329114,0.036740974,0.0,0.3116825,0.0,0.044444446,0.0,0.037974685,0.027014457,0.0,0.4225316,0.0,0.0,0.04455445,0.12658228,0.03886245,1.0,0.3935347,0.0
18,0.011111111,0.0,0.025316456,0.026042968,0.6666666,0.2649098,0.0,0.06666667,0.0,0.050632913,0.04008124,1.0,0.2327899,0.0,0.06666667,0.0,0.06329114,0.036740974,0.0,0.3116825,0.0,0.044444446,0.0,0.037974685,0.027014457,0.0,0.4225316,0.0,0.13333334,0.04455445,0.12658228,0.03886245,1.0,0.3935347,0.0,0.0,0.00990099,0.12658228,0.14890127,0.33333334,0.3829854,0.0
19,0.06666667,0.0,0.050632913,0.04008124,1.0,0.2327899,0.0,0.06666667,0.0,0.06329114,0.036740974,0.0,0.3116825,0.0,0.044444446,0.0,0.037974685,0.027014457,0.0,0.4225316,0.0,0.13333334,0.04455445,0.12658228,0.03886245,1.0,0.3935347,0.0,0.1,0.00990099,0.12658228,0.14890127,0.33333334,0.3829854,0.0,0.0,0.03960396,0.18987343,0.029242123,1.0,0.33367074,0.0
20,0.06666667,0.0,0.06329114,0.036740974,0.0,0.3116825,0.0,0.044444446,0.0,0.037974685,0.027014457,0.0,0.4225316,0.0,0.13333334,0.04455445,0.12658228,0.03886245,1.0,0.3935347,0.0,0.1,0.00990099,0.12658228,0.14890127,0.33333334,0.3829854,0.0,0.2,0.03960396,0.18987343,0.029242123,1.0,0.33367074,0.0,0.0,0.059405938,0.24050634,0.005174054,0.0,0.36017793,0.0
21,0.044444446,0.0,0.037974685,0.027014457,0.0,0.4225316,0.0,0.13333334,0.04455445,0.12658228,0.03886245,1.0,0.3935347,0.0,0.1,0.00990099,0.12658228,0.14890127,0.33333334,0.3829854,0.0,0.2,0.03960396,0.18987343,0.029242123,1.0,0.33367074,0.0,0.22222222,0.059405938,0.24050634,0.005174054,0.0,0.36017793,0.0,0.0,0.049504947,0.1392405,0.13216847,0.33333334,0.36762452,0.004512635
22,0.13333334,0.04455445,0.12658228,0.03886245,1.0,0.3935347,0.0,0.1,0.00990099,0.12658228,0.14890127,0.33333334,0.3829854,0.0,0.2,0.03960396,0.18987343,0.029242123,1.0,0.33367074,0.0,0.22222222,0.059405938,0.24050634,0.005174054,0.0,0.36017793,0.0,0.2,0.049504947,0.1392405,0.13216847,0.33333334,0.36762452,0.004512635,0.0,0.024752473,0.088607594,0.12579249,0.33333334,0.35500532,0.005415162
23,0.1,0.00990099,0.12658228,0.14890127,0.33333334,0.3829854,0.0,0.2,0.03960396,0.18987343,0.029242123,1.0,0.33367074,0.0,0.22222222,0.059405938,0.24050634,0.005174054,0.0,0.36017793,0.0,0.2,0.049504947,0.1392405,0.13216847,0.33333334,0.36762452,0.004512635,0.08888889,0.024752473,0.088607594,0.12579249,0.33333334,0.35500532,0.005415162,0.0,0.0,0.025316456,0.17150834,1.0,0.36270395,0.0
24,0.2,0.03960396,0.18987343,0.029242123,1.0,0.33367074,0.0,0.22222222,0.059405938,0.24050634,0.005174054,0.0,0.36017793,0.0,0.2,0.049504947,0.1392405,0.13216847,0.33333334,0.36762452,0.004512635,0.08888889,0.024752473,0.088607594,0.12579249,0.33333334,0.35500532,0.005415162,0.033333335,0.0,0.025316456,0.17150834,1.0,0.36270395,0.0,0.0,0.004950495,0.037974685,0.020898651,0.0,0.4003436,0.0
25,0.22222222,0.059405938,0.24050634,0.005174054,0.0,0.36017793,0.0,0.2,0.049504947,0.1392405,0.13216847,0.33333334,0.36762452,0.004512635,0.08888889,0.024752473,0.088607594,0.12579249,0.33333334,0.35500532,0.005415162,0.033333335,0.0,0.025316456,0.17150834,1.0,0.36270395,0.0,0.044444446,0.004950495,0.037974685,0.020898651,0.0,0.4003436,0.0,0.0,0.014851484,0.088607594,0.17205507,0.0,0.40571812,0.0
26,0.2,0.049504947,0.1392405,0.13216847,0.33333334,0.36762452,0.004512635,0.08888889,0.024752473,0.088607594,0.12579249,0.33333334,0.35500532,0.005415162,0.033333335,0.0,0.025316456,0.17150834,1.0,0.36270395,0.0,0.044444446,0.004950495,0.037974685,0.020898651,0.0,0.4003436,0.0,0.1,0.014851484,0.088607594,0.17205507,0.0,0.40571812,0.0,0.0,0.0,0.06329114,0.10502384,0.0,0.42009854,0.0
27,0.08888889,0.024752473,0.088607594,0.12579249,0.33333334,0.35500532,0.005415162,0.033333335,0.0,0.025316456,0.17150834,1.0,0.36270395,0.0,0.044444446,0.004950495,0.037974685,0.020898651,0.0,0.4003436,0.0,0.1,0.014851484,0.088607594,0.17205507,0.0,0.40571812,0.0,0.06666667,0.0,0.06329114,0.10502384,0.0,0.42009854,0.0,0.0,0.01980198,0.07594937,0.08789886,0.0,0.49158305,0.0
28,0.033333335,0.0,0.025316456,0.17150834,1.0,0.36270395,0.0,0.044444446,0.004950495,0.037974685,0.020898651,0.0,0.4003436,0.0,0.1,0.014851484,0.088607594,0.17205507,0.0,0.40571812,0.0,0.06666667,0.0,0.06329114,0.10502384,0.0,0.42009854,0.0,0.08888889,0.01980198,0.07594937,0.08789886,0.0,0.49158305,0.0,0.0,0.0,0.12658228,0.37620366,1.0,0.59803545,0.0
29,0.044444446,0.004950495,0.037974685,0.020898651,0.0,0.4003436,0.0,0.1,0.014851484,0.088607594,0.17205507,0.0,0.40571812,0.0,0.06666667,0.0,0.06329114,0.10502384,0.0,0.42009854,0.0,0.08888889,0.01980198,0.07594937,0.08789886,0.0,0.49158305,0.0,0.16666667,0.0,0.12658228,0.37620366,1.0,0.59803545,0.0,0.0,0.004950495,0.101265825,0.43077958,1.0,0.40686202,0.0
30,0.1,0.014851484,0.088607594,0.17205507,0.0,0.40571812,0.0,0.06666667,0.0,0.06329114,0.10502384,0.0,0.42009854,0.0,0.08888889,0.01980198,0.07594937,0.08789886,0.0,0.49158305,0.0,0.16666667,0.0,0.12658228,0.37620366,1.0,0.59803545,0.0,0.15555556,0.004950495,0.101265825,0.43077958,1.0,0.40686202,0.0,0.0,0.0,0.050632913,0.4541747,0.0,0.31702068,0.0
31,0.06666667,0.0,0.06329114,0.10502384,0.0,0.42009854,0.0,0.08888889,0.01980198,0.07594937,0.08789886,0.0,0.49158305,0.0,0.16666667,0.0,0.12658228,0.37620366,1.0,0.59803545,0.0,0.15555556,0.004950495,0.101265825,0.43077958,1.0,0.40686202,0.0,0.011111111,0.0,0.050632913,0.4541747,0.0,0.31702068,0.0,0.0,0.0,0.06329114,0.027715886,0.0,0.33579513,0.0
32,0.08888889,0.01980198,0.07594937,0.08789886,0.0,0.49158305,0.0,0.16666667,0.0,0.12658228,0.37620366,1.0,0.59803545,0.0,0.15555556,0.004950495,0.101265825,0.43077958,1.0,0.40686202,0.0,0.011111111,0.0,0.050632913,0.4541747,0.0,0.31702068,0.0,0.07777778,0.0,0.06329114,0.027715886,0.0,0.33579513,0.0,0.0,0.024752473,0.11392406,0.077971354,0.0,0.3846014,0.0
33,0.16666667,0.0,0.12658228,0.37620366,1.0,0.59803545,0.0,0.15555556,0.004950495,0.101265825,0.43077958,1.0,0.40686202,0.0,0.011111111,0.0,0.050632913,0.4541747,0.0,0.31702068,0.0,0.07777778,0.0,0.06329114,0.027715886,0.0,0.33579513,0.0,0.1,0.024752473,0.11392406,0.077971354,0.0,0.3846014,0.0,0.0,0.14356434,0.39240506,0.0578451,0.0,0.33209106,0.0
34,0.15555556,0.004950495,0.101265825,0.43077958,1.0,0.40686202,0.0,0.011111111,0.0,0.050632913,0.4541747,0.0,0.31702068,0.0,0.07777778,0.0,0.06329114,0.027715886,0.0,0.33579513,0.0,0.1,0.024752473,0.11392406,0.077971354,0.0,0.3846014,0.0,0.34444445,0.14356434,0.39240506,0.0578451,0.0,0.33209106,0.0,0.0,0.30693066,0.443038,0.075436875,0.0,0.34238616,0.0
