,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
10,0.42105263,0.08521303,0.36477986,0.11518089,1.0,0.18057254,0.0,0.3859649,0.07769424,0.3962264,0.056497715,1.0,0.1509846,0.0,0.49122807,0.100250624,0.49056602,0.07015965,1.0,0.10390833,0.0,0.48538014,0.11528822,0.52201253,0.10436217,1.0,0.23375869,0.0,0.56725144,0.1378446,0.5471698,0.044100687,1.0,0.24605861,0.0,0.0,0.12781955,0.4654088,0.16625413,1.0,0.23822594,0.017326731
11,0.3859649,0.07769424,0.3962264,0.056497715,1.0,0.1509846,0.0,0.49122807,0.100250624,0.49056602,0.07015965,1.0,0.10390833,0.0,0.48538014,0.11528822,0.52201253,0.10436217,1.0,0.23375869,0.0,0.56725144,0.1378446,0.5471698,0.044100687,1.0,0.24605861,0.0,0.47368422,0.12781955,0.4654088,0.16625413,1.0,0.23822594,0.017326731,0.0,0.11278196,0.3018868,0.10749132,1.0,0.24281338,0.15099008
12,0.49122807,0.100250624,0.49056602,0.07015965,1.0,0.10390833,0.0,0.48538014,0.11528822,0.52201253,0.10436217,1.0,0.23375869,0.0,0.56725144,0.1378446,0.5471698,0.044100687,1.0,0.24605861,0.0,0.47368422,0.12781955,0.4654088,0.16625413,1.0,0.23822594,0.017326731,0.28070176,0.11278196,0.3018868,0.10749132,1.0,0.24281338,0.15099008,0.0,0.06265664,0.18238993,0.10895576,1.0,0.16975501,0.0
13,0.48538014,0.11528822,0.52201253,0.10436217,1.0,0.23375869,0.0,0.56725144,0.1378446,0.5471698,0.044100687,1.0,0.24605861,0.0,0.47368422,0.12781955,0.4654088,0.16625413,1.0,0.23822594,0.017326731,0.28070176,0.11278196,0.3018868,0.10749132,1.0,0.24281338,0.15099008,0.21637428,0.06265664,0.18238993,0.10895576,1.0,0.16975501,0.0,0.0,0.08771929,0.17610063,0.15637785,0.0,0.20308903,0.0
14,0.56725144,0.1378446,0.5471698,0.044100687,1.0,0.24605861,0.0,0.47368422,0.12781955,0.4654088,0.16625413,1.0,0.23822594,0.017326731,0.28070176,0.11278196,0.3018868,0.10749132,1.0,0.24281338,0.15099008,0.21637428,0.06265664,0.18238993,0.10895576,1.0,0.16975501,0.0,0.24561402,0.08771929,0.17610063,0.15637785,0.0,0.20308903,0.0,0.0,0.14786966,0.2327044,0.04577637,1.0,0.16276368,0.0
15,0.47368422,0.12781955,0.4654088,0.16625413,1.0,0.23822594,0.017326731,0.28070176,0.11278196,0.3018868,0.10749132,1.0,0.24281338,0.15099008,0.21637428,0.06265664,0.18238993,0.10895576,1.0,0.16975501,0.0,0.24561402,0.08771929,0.17610063,0.15637785,0.0,0.20308903,0.0,0.2982456,0.14786966,0.2327044,0.04577637,1.0,0.16276368,0.0,0.0,0.060150377,0.29559746,0.20459905,0.6666666,0.1762856,0.0
16,0.28070176,0.11278196,0.3018868,0.10749132,1.0,0.24281338,0.15099008,0.21637428,0.06265664,0.18238993,0.10895576,1.0,0.16975501,0.0,0.24561402,0.08771929,0.17610063,0.15637785,0.0,0.20308903,0.0,0.2982456,0.14786966,0.2327044,0.04577637,1.0,0.16276368,0.0,0.32163742,0.060150377,0.29559746,0.20459905,0.6666666,0.1762856,0.0,0.0,0.09022556,0.4025157,0.082029894,0.0,0.14531541,0.0
17,0.21637428,0.06265664,0.18238993,0.10895576,1.0,0.16975501,0.0,0.24561402,0.08771929,0.17610063,0.15637785,0.0,0.20308903,0.0,0.2982456,0.14786966,0.2327044,0.04577637,1.0,0.16276368,0.0,0.32163742,0.060150377,0.29559746,0.20459905,0.6666666,0.1762856,0.0,0.4385965,0.09022556,0.4025157,0.082029894,0.0,0.14531541,0.0,0.0,0.0802005,0.4779874,0.056784123,1.0,0.1836375,0.0
18,0.24561402,0.08771929,0.17610063,0.15637785,0.0,0.20308903,0.0,0.2982456,0.14786966,0.2327044,0.04577637,1.0,0.16276368,0.0,0.32163742,0.060150377,0.29559746,0.20459905,0.6666666,0.1762856,0.0,0.4385965,0.09022556,0.4025157,0.082029894,0.0,0.14531541,0.0,0.50292397,0.0802005,0.4779874,0.056784123,1.0,0.1836375,0.0,0.0,0.22556391,0.4842767,0.09346242,1.0,0.22498447,0.012376237
19,0.2982456,0.14786966,0.2327044,0.04577637,1.0,0.16276368,0.0,0.32163742,0.060150377,0.29559746,0.20459905,0.6666666,0.1762856,0.0,0.4385965,0.09022556,0.4025157,0.082029894,0.0,0.14531541,0.0,0.50292397,0.0802005,0.4779874,0.056784123,1.0,0.1836375,0.0,0.40935674,0.22556391,0.4842767,0.09346242,1.0,0.22498447,0.012376237,0.0,0.082706764,0.4654088,0.13542028,1.0,0.2653098,0.0024752475
