,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
1619,0.13333334,0.30198017,0.11392406,0.41115165,0.6666666,0.86280495,0.0,0.21111111,0.39603958,0.16455697,0.41985673,0.6666666,0.851257,0.0,0.17777778,0.4851485,0.1392405,0.3872426,0.6666666,0.78432995,0.002707581,0.25555557,0.5693069,0.24050634,0.30569592,0.6666666,0.8085152,0.01805054,0.18888889,0.3663366,0.17721519,0.45832226,0.6666666,0.79199225,0.000902527,0.0,0.2772277,0.101265825,0.037967827,0.0,0.7423326,0.053249095
1620,0.21111111,0.39603958,0.16455697,0.41985673,0.6666666,0.851257,0.0,0.17777778,0.4851485,0.1392405,0.3872426,0.6666666,0.78432995,0.002707581,0.25555557,0.5693069,0.24050634,0.30569592,0.6666666,0.8085152,0.01805054,0.18888889,0.3663366,0.17721519,0.45832226,0.6666666,0.79199225,0.000902527,0.1,0.2772277,0.101265825,0.037967827,0.0,0.7423326,0.053249095,0.0,0.20792077,0.050632913,0.0831312,1.0,0.7967857,0.0
1621,0.17777778,0.4851485,0.1392405,0.3872426,0.6666666,0.78432995,0.002707581,0.25555557,0.5693069,0.24050634,0.30569592,0.6666666,0.8085152,0.01805054,0.18888889,0.3663366,0.17721519,0.45832226,0.6666666,0.79199225,0.000902527,0.1,0.2772277,0.101265825,0.037967827,0.0,0.7423326,0.053249095,0.033333335,0.20792077,0.050632913,0.0831312,1.0,0.7967857,0.0,0.0,0.1881188,0.050632913,0.44049382,0.6666666,0.8088965,0.0
1622,0.25555557,0.5693069,0.24050634,0.30569592,0.6666666,0.8085152,0.01805054,0.18888889,0.3663366,0.17721519,0.45832226,0.6666666,0.79199225,0.000902527,0.1,0.2772277,0.101265825,0.037967827,0.0,0.7423326,0.053249095,0.033333335,0.20792077,0.050632913,0.0831312,1.0,0.7967857,0.0,0.055555556,0.1881188,0.050632913,0.44049382,0.6666666,0.8088965,0.0,0.0,0.23762375,0.11392406,0.36969808,0.6666666,0.8087876,0.0
1623,0.18888889,0.3663366,0.17721519,0.45832226,0.6666666,0.79199225,0.000902527,0.1,0.2772277,0.101265825,0.037967827,0.0,0.7423326,0.053249095,0.033333335,0.20792077,0.050632913,0.0831312,1.0,0.7967857,0.0,0.055555556,0.1881188,0.050632913,0.44049382,0.6666666,0.8088965,0.0,0.1,0.23762375,0.11392406,0.36969808,0.6666666,0.8087876,0.0,0.0,0.30693066,0.18987343,0.41580725,0.33333334,0.797512,0.0
1624,0.1,0.2772277,0.101265825,0.037967827,0.0,0.7423326,0.053249095,0.033333335,0.20792077,0.050632913,0.0831312,1.0,0.7967857,0.0,0.055555556,0.1881188,0.050632913,0.44049382,0.6666666,0.8088965,0.0,0.1,0.23762375,0.11392406,0.36969808,0.6666666,0.8087876,0.0,0.16666667,0.30693066,0.18987343,0.41580725,0.33333334,0.797512,0.0,0.0,0.46039602,0.17721519,0.33242834,0.33333334,0.7831135,0.001805054
1625,0.033333335,0.20792077,0.050632913,0.0831312,1.0,0.7967857,0.0,0.055555556,0.1881188,0.050632913,0.44049382,0.6666666,0.8088965,0.0,0.1,0.23762375,0.11392406,0.36969808,0.6666666,0.8087876,0.0,0.16666667,0.30693066,0.18987343,0.41580725,0.33333334,0.797512,0.0,0.2,0.46039602,0.17721519,0.33242834,0.33333334,0.7831135,0.001805054,0.0,0.34653464,0.15189874,0.70774823,0.6666666,0.7205441,0.0
1626,0.055555556,0.1881188,0.050632913,0.44049382,0.6666666,0.8088965,0.0,0.1,0.23762375,0.11392406,0.36969808,0.6666666,0.8087876,0.0,0.16666667,0.30693066,0.18987343,0.41580725,0.33333334,0.797512,0.0,0.2,0.46039602,0.17721519,0.33242834,0.33333334,0.7831135,0.001805054,0.15555556,0.34653464,0.15189874,0.70774823,0.6666666,0.7205441,0.0,0.0,0.4851485,0.15189874,0.31222045,0.33333334,0.72655404,0.11642598
1627,0.1,0.23762375,0.11392406,0.36969808,0.6666666,0.8087876,0.0,0.16666667,0.30693066,0.18987343,0.41580725,0.33333334,0.797512,0.0,0.2,0.46039602,0.17721519,0.33242834,0.33333334,0.7831135,0.001805054,0.15555556,0.34653464,0.15189874,0.70774823,0.6666666,0.7205441,0.0,0.18888889,0.4851485,0.15189874,0.31222045,0.33333334,0.72655404,0.11642598,0.0,0.39108908,0.25316456,0.3889164,0.6666666,0.7808801,0.000902527
1628,0.16666667,0.30693066,0.18987343,0.41580725,0.33333334,0.797512,0.0,0.2,0.46039602,0.17721519,0.33242834,0.33333334,0.7831135,0.001805054,0.15555556,0.34653464,0.15189874,0.70774823,0.6666666,0.7205441,0.0,0.18888889,0.4851485,0.15189874,0.31222045,0.33333334,0.72655404,0.11642598,0.31111112,0.39108908,0.25316456,0.3889164,0.6666666,0.7808801,0.000902527,0.0,0.3762376,0.20253165,0.2831889,0.6666666,0.7996364,0.006317689
