,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
117,0.1419753,0.010915002,0.17213114,0.32785967,1.0,0.64881647,0.011538463,0.22839506,0.010915002,0.26229507,0.05608182,0.0,0.645897,0.07692308,0.055555556,0.013237342,0.04918033,0.62750065,0.0,0.676855,0.15769231,0.16049382,0.014398512,0.15573768,0.0116340015,0.0,0.65804666,0.003846154,0.12962963,0.017417556,0.13934425,0.18211392,0.0,0.6339382,0.11153847,0.0,0.013237342,0.13114753,0.11020346,0.6666666,0.6080893,0.003846154
118,0.22839506,0.010915002,0.26229507,0.05608182,0.0,0.645897,0.07692308,0.055555556,0.013237342,0.04918033,0.62750065,0.0,0.676855,0.15769231,0.16049382,0.014398512,0.15573768,0.0116340015,0.0,0.65804666,0.003846154,0.12962963,0.017417556,0.13934425,0.18211392,0.0,0.6339382,0.11153847,0.18518518,0.013237342,0.13114753,0.11020346,0.6666666,0.6080893,0.003846154,0.0,0.016953088,0.09016393,0.043515366,0.33333334,0.5978261,0.0
119,0.055555556,0.013237342,0.04918033,0.62750065,0.0,0.676855,0.15769231,0.16049382,0.014398512,0.15573768,0.0116340015,0.0,0.65804666,0.003846154,0.12962963,0.017417556,0.13934425,0.18211392,0.0,0.6339382,0.11153847,0.18518518,0.013237342,0.13114753,0.11020346,0.6666666,0.6080893,0.003846154,0.08641975,0.016953088,0.09016393,0.043515366,0.33333334,0.5978261,0.0,0.0,0.013934045,0.122950815,0.39606777,1.0,0.5968563,0.07692308
120,0.16049382,0.014398512,0.15573768,0.0116340015,0.0,0.65804666,0.003846154,0.12962963,0.017417556,0.13934425,0.18211392,0.0,0.6339382,0.11153847,0.18518518,0.013237342,0.13114753,0.11020346,0.6666666,0.6080893,0.003846154,0.08641975,0.016953088,0.09016393,0.043515366,0.33333334,0.5978261,0.0,0.09876543,0.013934045,0.122950815,0.39606777,1.0,0.5968563,0.07692308,0.0,0.04621458,0.40983605,0.047285546,1.0,0.58439636,0.0
121,0.12962963,0.017417556,0.13934425,0.18211392,0.0,0.6339382,0.11153847,0.18518518,0.013237342,0.13114753,0.11020346,0.6666666,0.6080893,0.003846154,0.08641975,0.016953088,0.09016393,0.043515366,0.33333334,0.5978261,0.0,0.09876543,0.013934045,0.122950815,0.39606777,1.0,0.5968563,0.07692308,0.34567901,0.04621458,0.40983605,0.047285546,1.0,0.58439636,0.0,0.0,0.04040873,0.43442622,0.075841025,1.0,0.5918299,0.003846154
122,0.18518518,0.013237342,0.13114753,0.11020346,0.6666666,0.6080893,0.003846154,0.08641975,0.016953088,0.09016393,0.043515366,0.33333334,0.5978261,0.0,0.09876543,0.013934045,0.122950815,0.39606777,1.0,0.5968563,0.07692308,0.34567901,0.04621458,0.40983605,0.047285546,1.0,0.58439636,0.0,0.4197531,0.04040873,0.43442622,0.075841025,1.0,0.5918299,0.003846154,0.0,0.05527171,0.1967213,0.085070446,1.0,0.57190984,0.007692308
123,0.08641975,0.016953088,0.09016393,0.043515366,0.33333334,0.5978261,0.0,0.09876543,0.013934045,0.122950815,0.39606777,1.0,0.5968563,0.07692308,0.34567901,0.04621458,0.40983605,0.047285546,1.0,0.58439636,0.0,0.4197531,0.04040873,0.43442622,0.075841025,1.0,0.5918299,0.003846154,0.24074073,0.05527171,0.1967213,0.085070446,1.0,0.57190984,0.007692308,0.0,0.039479796,0.14754097,0.019382322,0.0,0.5524124,0.003846154
124,0.09876543,0.013934045,0.122950815,0.39606777,1.0,0.5968563,0.07692308,0.34567901,0.04621458,0.40983605,0.047285546,1.0,0.58439636,0.0,0.4197531,0.04040873,0.43442622,0.075841025,1.0,0.5918299,0.003846154,0.24074073,0.05527171,0.1967213,0.085070446,1.0,0.57190984,0.007692308,0.1419753,0.039479796,0.14754097,0.019382322,0.0,0.5524124,0.003846154,0.0,0.024152344,0.22131146,0.21034724,1.0,0.54489315,0.0
125,0.34567901,0.04621458,0.40983605,0.047285546,1.0,0.58439636,0.0,0.4197531,0.04040873,0.43442622,0.075841025,1.0,0.5918299,0.003846154,0.24074073,0.05527171,0.1967213,0.085070446,1.0,0.57190984,0.007692308,0.1419753,0.039479796,0.14754097,0.019382322,0.0,0.5524124,0.003846154,0.19753087,0.024152344,0.22131146,0.21034724,1.0,0.54489315,0.0,0.0,0.029958196,0.22131146,0.16547482,1.0,0.54420817,0.003846154
126,0.4197531,0.04040873,0.43442622,0.075841025,1.0,0.5918299,0.003846154,0.24074073,0.05527171,0.1967213,0.085070446,1.0,0.57190984,0.007692308,0.1419753,0.039479796,0.14754097,0.019382322,0.0,0.5524124,0.003846154,0.19753087,0.024152344,0.22131146,0.21034724,1.0,0.54489315,0.0,0.18518518,0.029958196,0.22131146,0.16547482,1.0,0.54420817,0.003846154,0.0,0.044821177,0.34426227,0.02807126,0.6666666,0.58940446,0.0
127,0.24074073,0.05527171,0.1967213,0.085070446,1.0,0.57190984,0.007692308,0.1419753,0.039479796,0.14754097,0.019382322,0.0,0.5524124,0.003846154,0.19753087,0.024152344,0.22131146,0.21034724,1.0,0.54489315,0.0,0.18518518,0.029958196,0.22131146,0.16547482,1.0,0.54420817,0.003846154,0.29012346,0.044821177,0.34426227,0.02807126,0.6666666,0.58940446,0.0,0.0,0.048536923,0.30327868,0.12525366,0.33333334,0.62971616,0.0
128,0.1419753,0.039479796,0.14754097,0.019382322,0.0,0.5524124,0.003846154,0.19753087,0.024152344,0.22131146,0.21034724,1.0,0.54489315,0.0,0.18518518,0.029958196,0.22131146,0.16547482,1.0,0.54420817,0.003846154,0.29012346,0.044821177,0.34426227,0.02807126,0.6666666,0.58940446,0.0,0.31481484,0.048536923,0.30327868,0.12525366,0.33333334,0.62971616,0.0,0.0,0.036692984,0.09016393,0.103182815,0.6666666,0.6348141,0.01923077
129,0.19753087,0.024152344,0.22131146,0.21034724,1.0,0.54489315,0.0,0.18518518,0.029958196,0.22131146,0.16547482,1.0,0.54420817,0.003846154,0.29012346,0.044821177,0.34426227,0.02807126,0.6666666,0.58940446,0.0,0.31481484,0.048536923,0.30327868,0.12525366,0.33333334,0.62971616,0.0,0.2037037,0.036692984,0.09016393,0.103182815,0.6666666,0.6348141,0.01923077,0.0,0.049001392,0.13934425,0.027467677,0.6666666,0.65817016,0.030769233
130,0.18518518,0.029958196,0.22131146,0.16547482,1.0,0.54420817,0.003846154,0.29012346,0.044821177,0.34426227,0.02807126,0.6666666,0.58940446,0.0,0.31481484,0.048536923,0.30327868,0.12525366,0.33333334,0.62971616,0.0,0.2037037,0.036692984,0.09016393,0.103182815,0.6666666,0.6348141,0.01923077,0.19135801,0.049001392,0.13934425,0.027467677,0.6666666,0.65817016,0.030769233,0.0,0.028564792,0.073770486,0.33790576,0.33333334,0.6409226,0.026923077
131,0.29012346,0.044821177,0.34426227,0.02807126,0.6666666,0.58940446,0.0,0.31481484,0.048536923,0.30327868,0.12525366,0.33333334,0.62971616,0.0,0.2037037,0.036692984,0.09016393,0.103182815,0.6666666,0.6348141,0.01923077,0.19135801,0.049001392,0.13934425,0.027467677,0.6666666,0.65817016,0.030769233,0.117283955,0.028564792,0.073770486,0.33790576,0.33333334,0.6409226,0.026923077,0.0,0.019739898,0.10655738,0.3321442,1.0,0.60655093,0.0
132,0.31481484,0.048536923,0.30327868,0.12525366,0.33333334,0.62971616,0.0,0.2037037,0.036692984,0.09016393,0.103182815,0.6666666,0.6348141,0.01923077,0.19135801,0.049001392,0.13934425,0.027467677,0.6666666,0.65817016,0.030769233,0.117283955,0.028564792,0.073770486,0.33790576,0.33333334,0.6409226,0.026923077,0.09876543,0.019739898,0.10655738,0.3321442,1.0,0.60655093,0.0,0.0,0.03529958,0.18852457,0.05646229,1.0,0.5779959,0.0
133,0.2037037,0.036692984,0.09016393,0.103182815,0.6666666,0.6348141,0.01923077,0.19135801,0.049001392,0.13934425,0.027467677,0.6666666,0.65817016,0.030769233,0.117283955,0.028564792,0.073770486,0.33790576,0.33333334,0.6409226,0.026923077,0.09876543,0.019739898,0.10655738,0.3321442,1.0,0.60655093,0.0,0.17901234,0.03529958,0.18852457,0.05646229,1.0,0.5779959,0.0,0.0,0.039944265,0.27868852,0.020206207,0.0,0.5759859,0.003846154
134,0.19135801,0.049001392,0.13934425,0.027467677,0.6666666,0.65817016,0.030769233,0.117283955,0.028564792,0.073770486,0.33790576,0.33333334,0.6409226,0.026923077,0.09876543,0.019739898,0.10655738,0.3321442,1.0,0.60655093,0.0,0.17901234,0.03529958,0.18852457,0.05646229,1.0,0.5779959,0.0,0.24691357,0.039944265,0.27868852,0.020206207,0.0,0.5759859,0.003846154,0.0,0.0633999,0.3196721,0.078559235,1.0,0.56309515,0.0
135,0.117283955,0.028564792,0.073770486,0.33790576,0.33333334,0.6409226,0.026923077,0.09876543,0.019739898,0.10655738,0.3321442,1.0,0.60655093,0.0,0.17901234,0.03529958,0.18852457,0.05646229,1.0,0.5779959,0.0,0.24691357,0.039944265,0.27868852,0.020206207,0.0,0.5759859,0.003846154,0.2962963,0.0633999,0.3196721,0.078559235,1.0,0.56309515,0.0,0.0,0.06665119,0.3114754,0.03361712,1.0,0.5576716,0.0
136,0.09876543,0.019739898,0.10655738,0.3321442,1.0,0.60655093,0.0,0.17901234,0.03529958,0.18852457,0.05646229,1.0,0.5779959,0.0,0.24691357,0.039944265,0.27868852,0.020206207,0.0,0.5759859,0.003846154,0.2962963,0.0633999,0.3196721,0.078559235,1.0,0.56309515,0.0,0.27160496,0.06665119,0.3114754,0.03361712,1.0,0.5576716,0.0,0.0,0.049698092,0.28688523,0.05571632,1.0,0.51778656,0.003846154
137,0.17901234,0.03529958,0.18852457,0.05646229,1.0,0.5779959,0.0,0.24691357,0.039944265,0.27868852,0.020206207,0.0,0.5759859,0.003846154,0.2962963,0.0633999,0.3196721,0.078559235,1.0,0.56309515,0.0,0.27160496,0.06665119,0.3114754,0.03361712,1.0,0.5576716,0.0,0.25925928,0.049698092,0.28688523,0.05571632,1.0,0.51778656,0.003846154,0.0,0.054342777,0.36885244,0.27597338,0.6666666,0.5703378,0.003846154
138,0.24691357,0.039944265,0.27868852,0.020206207,0.0,0.5759859,0.003846154,0.2962963,0.0633999,0.3196721,0.078559235,1.0,0.56309515,0.0,0.27160496,0.06665119,0.3114754,0.03361712,1.0,0.5576716,0.0,0.25925928,0.049698092,0.28688523,0.05571632,1.0,0.51778656,0.003846154,0.3271605,0.054342777,0.36885244,0.27597338,0.6666666,0.5703378,0.003846154,0.0,0.045750115,0.34426227,0.073838346,0.0,0.5677439,0.0
